defined_class	defined_class_name	attribute1	attribute1_name	attribute2	attribute2_name	exact_synonyms	broad_synonyms	narrow_synonyms	related_synonyms	xrefs	orcids
OBA:2054630	CX3CL1/DSG2 protein amount ratio in blood	OBA:2052412		OBA:2052800		CX3CL1/DSG2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054631	CX3CL1/EPHB6 protein amount ratio in blood	OBA:2052412		OBA:2052444		CX3CL1/EPHB6 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054632	CX3CL1/LAYN protein amount ratio in blood	OBA:2052412		OBA:2052502		CX3CL1/LAYN protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054633	CX3CL1/PODXL2 protein amount ratio in blood	OBA:2052412		OBA:2052131		CX3CL1/PODXL2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054634	CX3CL1/RGMB protein amount ratio in blood	OBA:2052412		OBA:2052042		CX3CL1/RGMB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054635	CXADR/GGT1 protein amount ratio in blood	OBA:2052413		OBA:2052189		CXADR/GGT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054636	CXADR/MME protein amount ratio in blood	OBA:2052413		OBA:2052394		CXADR/MME protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054637	CXCL10/CXCL11 protein amount ratio in blood	OBA:2052414		OBA:2052523		CXCL10/CXCL11 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054638	MSRA/SNAP29 protein amount ratio in blood	OBA:2052391		OBA:2052677		MSRA/SNAP29 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054639	MSRA/SNX9 protein amount ratio in blood	OBA:2052391		OBA:2052682		MSRA/SNX9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054640	MSRA/STIP1 protein amount ratio in blood	OBA:2052391		OBA:2052023		MSRA/STIP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054641	MSRA/TJAP1 protein amount ratio in blood	OBA:2052391		OBA:2052788		MSRA/TJAP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054642	MSTN/RGMA protein amount ratio in blood	OBA:2052415		OBA:2052041		MSTN/RGMA protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054643	MVK/SERPINE1 protein amount ratio in blood	OBA:2052416		OBA:2052706		MVK/SERPINE1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054644	MVK/SHMT1 protein amount ratio in blood	OBA:2052416		OBA:2052888		MVK/SHMT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054645	MYOC/NOTCH3 protein amount ratio in blood	OBA:2052417		OBA:2052541		MYOC/NOTCH3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054646	MYOC/RGMB protein amount ratio in blood	OBA:2052417		OBA:2052042		MYOC/RGMB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054647	MZB1/TNFRSF13B protein amount ratio in blood	OBA:2052418		OBA:2051972		MZB1/TNFRSF13B protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054648	NAAA/SMPD1 protein amount ratio in blood	OBA:2052419		OBA:2052675		NAAA/SMPD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054649	NADK/NCF2 protein amount ratio in blood	OBA:2052420		OBA:2052423		NADK/NCF2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054650	NADK/PXN protein amount ratio in blood	OBA:2052420		OBA:2052803		NADK/PXN protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054651	NADK/S100A11 protein amount ratio in blood	OBA:2052420		OBA:2052093		NADK/S100A11 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054652	NBL1/NECTIN4 protein amount ratio in blood	OBA:2052421		OBA:2052534		NBL1/NECTIN4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054653	NBL1/TGFBR2 protein amount ratio in blood	OBA:2052421		OBA:2052000		NBL1/TGFBR2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054654	NBN/NMNAT1 protein amount ratio in blood	OBA:2052422		OBA:2052539		NBN/NMNAT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054655	NCF2/NMNAT1 protein amount ratio in blood	OBA:2052423		OBA:2052539		NCF2/NMNAT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054656	NCF2/PADI4 protein amount ratio in blood	OBA:2052423		OBA:2052896		NCF2/PADI4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054657	NCF2/PSMD9 protein amount ratio in blood	OBA:2052423		OBA:2052066		NCF2/PSMD9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054658	NCF2/PSMG3 protein amount ratio in blood	OBA:2052423		OBA:2052733		NCF2/PSMG3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054659	NCF2/RASSF2 protein amount ratio in blood	OBA:2052423		OBA:2052901		NCF2/RASSF2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054660	NCF2/S100A11 protein amount ratio in blood	OBA:2052423		OBA:2052093		NCF2/S100A11 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054661	NCF2/S100A12 protein amount ratio in blood	OBA:2052423		OBA:2052094		NCF2/S100A12 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054662	NCK2/PLA2G4A protein amount ratio in blood	OBA:2052424		OBA:2052269		NCK2/PLA2G4A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054663	ELOA/SERPINB8 protein amount ratio in blood	OBA:2052425		OBA:2052791		ELOA/SERPINB8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054664	ELOA/SRP14 protein amount ratio in blood	OBA:2052425		OBA:2052853		ELOA/SRP14 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054665	ENG/ICAM2 protein amount ratio in blood	OBA:2052426		OBA:2052334		ENG/ICAM2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054666	ENG/NCAM2 protein amount ratio in blood	OBA:2052426		OBA:2052902		ENG/NCAM2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054667	ENG/NOTCH1 protein amount ratio in blood	OBA:2052426		OBA:2052540		ENG/NOTCH1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054668	ENG/PEAR1 protein amount ratio in blood	OBA:2052426		OBA:2052258		ENG/PEAR1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054669	ENG/TNFRSF10C protein amount ratio in blood	OBA:2052426		OBA:2052903		ENG/TNFRSF10C protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054670	ENG/TNFSF10 protein amount ratio in blood	OBA:2052426		OBA:2052754		ENG/TNFSF10 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054671	ENO1/ENO2 protein amount ratio in blood	OBA:2052427		OBA:2052428		ENO1/ENO2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054672	ENO1/FIS1 protein amount ratio in blood	OBA:2052427		OBA:2052611		ENO1/FIS1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054673	ENO1/PTPN6 protein amount ratio in blood	OBA:2052427		OBA:2052070		ENO1/PTPN6 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054674	ENO1/RWDD1 protein amount ratio in blood	OBA:2052427		OBA:2052051		ENO1/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054675	ENO1/SERPINB6 protein amount ratio in blood	OBA:2052427		OBA:2052705		ENO1/SERPINB6 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054676	ENO1/SULT1A1 protein amount ratio in blood	OBA:2052427		OBA:2052030		ENO1/SULT1A1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054677	ENO1/VTA1 protein amount ratio in blood	OBA:2052427		OBA:2052755		ENO1/VTA1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054678	ENO2/FXYD5 protein amount ratio in blood	OBA:2052428		OBA:2052202		ENO2/FXYD5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054679	ENO2/HCLS1 protein amount ratio in blood	OBA:2052428		OBA:2051987		ENO2/HCLS1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054680	ENO2/ITGB1BP2 protein amount ratio in blood	OBA:2052428		OBA:2052620		ENO2/ITGB1BP2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054681	ENO2/MANF protein amount ratio in blood	OBA:2052428		OBA:2052215		ENO2/MANF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054682	ENO2/MGLL protein amount ratio in blood	OBA:2052428		OBA:2052370		ENO2/MGLL protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054683	ENO2/NSFL1C protein amount ratio in blood	OBA:2052428		OBA:2052556		ENO2/NSFL1C protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054684	ENO2/PLXNA4 protein amount ratio in blood	OBA:2052428		OBA:2052142		ENO2/PLXNA4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054685	ENO2/PRSS27 protein amount ratio in blood	OBA:2052428		OBA:2052858		ENO2/PRSS27 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054686	ENO2/RWDD1 protein amount ratio in blood	OBA:2052428		OBA:2052051		ENO2/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054687	ENO2/SCRN1 protein amount ratio in blood	OBA:2052428		OBA:2052904		ENO2/SCRN1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054688	CCL14/CCL23 protein amount ratio in blood	OBA:2052429		OBA:2052905		CCL14/CCL23 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054689	CCL14/CST3 protein amount ratio in blood	OBA:2052429		OBA:2052375		CCL14/CST3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054690	CCL14/RARRES2 protein amount ratio in blood	OBA:2052429		OBA:2052077		CCL14/RARRES2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054691	CCL15/CCL23 protein amount ratio in blood	OBA:2052430		OBA:2052905		CCL15/CCL23 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054692	CCL17/CCL22 protein amount ratio in blood	OBA:2052431		OBA:2052433		CCL17/CCL22 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054693	CCL17/CCL5 protein amount ratio in blood	OBA:2052431		OBA:2052438		CCL17/CCL5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054694	CCL17/CD69 protein amount ratio in blood	OBA:2052431		OBA:2052102		CCL17/CD69 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054695	CCL17/CXCL3 protein amount ratio in blood	OBA:2052431		OBA:2052528		CCL17/CXCL3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054696	CCL17/F2R protein amount ratio in blood	OBA:2052431		OBA:2052597		CCL17/F2R protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054697	CCL17/GRK5 protein amount ratio in blood	OBA:2052431		OBA:2052906		CCL17/GRK5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054698	CCL17/PDGFB protein amount ratio in blood	OBA:2052431		OBA:2052255		CCL17/PDGFB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054699	CCL17/THPO protein amount ratio in blood	OBA:2052431		OBA:2052756		CCL17/THPO protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054700	CCL18/RARRES2 protein amount ratio in blood	OBA:2052432		OBA:2052077		CCL18/RARRES2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054701	CCL18/TFPI protein amount ratio in blood	OBA:2052432		OBA:2052782		CCL18/TFPI protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054702	CCL22/PDGFB protein amount ratio in blood	OBA:2052433		OBA:2052255		CCL22/PDGFB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054703	CCL22/TIMP3 protein amount ratio in blood	OBA:2052433		OBA:2052003		CCL22/TIMP3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054704	CCL25/PRSS27 protein amount ratio in blood	OBA:2052434		OBA:2052858		CCL25/PRSS27 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054705	CCL28/PDGFB protein amount ratio in blood	OBA:2052435		OBA:2052255		CCL28/PDGFB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054706	CCL2/CCL7 protein amount ratio in blood	OBA:2052436		OBA:2052907		CCL2/CCL7 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054707	CCL3/CCL4 protein amount ratio in blood	OBA:2052437		OBA:2052908		CCL3/CCL4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054708	CCL5/CCN2 protein amount ratio in blood	OBA:2052438		OBA:2052567		CCL5/CCN2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054709	CCL5/CD40LG protein amount ratio in blood	OBA:2052438		OBA:2052305		CCL5/CD40LG protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054710	CCL5/CXCL3 protein amount ratio in blood	OBA:2052438		OBA:2052528		CCL5/CXCL3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054711	CCL5/CXCL5 protein amount ratio in blood	OBA:2052438		OBA:2052529		CCL5/CXCL5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054712	CCL5/DKK1 protein amount ratio in blood	OBA:2052438		OBA:2052254		CCL5/DKK1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054713	ENO2/SULT1A1 protein amount ratio in blood	OBA:2052428		OBA:2052030		ENO2/SULT1A1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054714	ENO2/TACC3 protein amount ratio in blood	OBA:2052428		OBA:2052032		ENO2/TACC3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054715	ENO2/TXNDC5 protein amount ratio in blood	OBA:2052428		OBA:2052775		ENO2/TXNDC5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054716	ENPP2/TNFRSF11B protein amount ratio in blood	OBA:2052439		OBA:2052008		ENPP2/TNFRSF11B protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054717	ENPP7/LAMP2 protein amount ratio in blood	OBA:2052440		OBA:2052897		ENPP7/LAMP2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054718	EPCAM/GPA33 protein amount ratio in blood	OBA:2052441		OBA:2052909		EPCAM/GPA33 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054719	EPHA1/INHBC protein amount ratio in blood	OBA:2052442		OBA:2052821		EPHA1/INHBC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054720	EPHA1/LTBR protein amount ratio in blood	OBA:2052442		OBA:2052515		EPHA1/LTBR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054721	EPHA1/OXT protein amount ratio in blood	OBA:2052442		OBA:2052832		EPHA1/OXT protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054722	EPHB4/EPHB6 protein amount ratio in blood	OBA:2052443		OBA:2052444		EPHB4/EPHB6 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054723	EPHB4/ESAM protein amount ratio in blood	OBA:2052443		OBA:2052453		EPHB4/ESAM protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054724	EPHB4/ICAM2 protein amount ratio in blood	OBA:2052443		OBA:2052334		EPHB4/ICAM2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054725	EPHB6/LAYN protein amount ratio in blood	OBA:2052444		OBA:2052502		EPHB6/LAYN protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054726	EPHB6/TNFRSF9 protein amount ratio in blood	OBA:2052444		OBA:2052721		EPHB6/TNFRSF9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054727	EPHB6/VWC2 protein amount ratio in blood	OBA:2052444		OBA:2052910		EPHB6/VWC2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054728	EPO/TFRC protein amount ratio in blood	OBA:2052445		OBA:2052911		EPO/TFRC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054729	EPS8L2/LGALS4 protein amount ratio in blood	OBA:2052446		OBA:2052492		EPS8L2/LGALS4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054730	ERBB2/FURIN protein amount ratio in blood	OBA:2052447		OBA:2052199		ERBB2/FURIN protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054731	ERBB2/GUSB protein amount ratio in blood	OBA:2052447		OBA:2052823		ERBB2/GUSB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054732	ERBB2/PTPRF protein amount ratio in blood	OBA:2052447		OBA:2052071		ERBB2/PTPRF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054733	ERBB3/IL1R2 protein amount ratio in blood	OBA:2052448		OBA:2052363		ERBB3/IL1R2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054734	ERBB4/F3 protein amount ratio in blood	OBA:2052449		OBA:2052598		ERBB4/F3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054735	ERBB4/NELL1 protein amount ratio in blood	OBA:2052449		OBA:2052912		ERBB4/NELL1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054736	ERBB4/UMOD protein amount ratio in blood	OBA:2052449		OBA:2052913		ERBB4/UMOD protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054737	ERBIN/LAT2 protein amount ratio in blood	OBA:2052450		OBA:2052481		ERBIN/LAT2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054738	ERBIN/LYN protein amount ratio in blood	OBA:2052450		OBA:2052235		ERBIN/LYN protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054739	ERBIN/SCAMP3 protein amount ratio in blood	OBA:2052450		OBA:2052097		ERBIN/SCAMP3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054740	ERBIN/SIRT2 protein amount ratio in blood	OBA:2052450		OBA:2052670		ERBIN/SIRT2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054741	ERBIN/SNAP29 protein amount ratio in blood	OBA:2052450		OBA:2052677		ERBIN/SNAP29 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054742	ERBIN/TBC1D23 protein amount ratio in blood	OBA:2052450		OBA:2051992		ERBIN/TBC1D23 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054743	ERBIN/YES1 protein amount ratio in blood	OBA:2052450		OBA:2052729		ERBIN/YES1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054744	EREG/F2R protein amount ratio in blood	OBA:2052451		OBA:2052597		EREG/F2R protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054745	EREG/GYS1 protein amount ratio in blood	OBA:2052451		OBA:2052034		EREG/GYS1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054746	EREG/HBEGF protein amount ratio in blood	OBA:2052451		OBA:2051985		EREG/HBEGF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054747	EREG/ITGB1BP2 protein amount ratio in blood	OBA:2052451		OBA:2052620		EREG/ITGB1BP2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054748	EREG/MPIG6B protein amount ratio in blood	OBA:2052451		OBA:2052387		EREG/MPIG6B protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054749	EREG/MPI protein amount ratio in blood	OBA:2052451		OBA:2052388		EREG/MPI protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054750	EREG/SDC4 protein amount ratio in blood	OBA:2052451		OBA:2052700		EREG/SDC4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054751	EREG/SIAE protein amount ratio in blood	OBA:2052451		OBA:2052668		EREG/SIAE protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054752	EREG/TIMP3 protein amount ratio in blood	OBA:2052451		OBA:2052003		EREG/TIMP3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054753	ERP44/PFKFB2 protein amount ratio in blood	OBA:2052452		OBA:2052261		ERP44/PFKFB2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054754	ERP44/SUMF2 protein amount ratio in blood	OBA:2052452		OBA:2052790		ERP44/SUMF2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054755	ESAM/FUT8 protein amount ratio in blood	OBA:2052453		OBA:2052200		ESAM/FUT8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054756	ESAM/JAM2 protein amount ratio in blood	OBA:2052453		OBA:2052624		ESAM/JAM2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054757	ESAM/LAMA4 protein amount ratio in blood	OBA:2052453		OBA:2052479		ESAM/LAMA4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054758	ESAM/PDGFB protein amount ratio in blood	OBA:2052453		OBA:2052255		ESAM/PDGFB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054759	ESAM/SCARF1 protein amount ratio in blood	OBA:2052453		OBA:2052681		ESAM/SCARF1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054760	ESAM/SORT1 protein amount ratio in blood	OBA:2052453		OBA:2052683		ESAM/SORT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054761	ESAM/SPINT2 protein amount ratio in blood	OBA:2052453		OBA:2052689		ESAM/SPINT2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054762	ESAM/TGFB1 protein amount ratio in blood	OBA:2052453		OBA:2052914		ESAM/TGFB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054763	ESAM/THPO protein amount ratio in blood	OBA:2052453		OBA:2052756		ESAM/THPO protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054764	ESAM/TNFRSF14 protein amount ratio in blood	OBA:2052453		OBA:2051974		ESAM/TNFRSF14 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054765	CASP2/NUB1 protein amount ratio in blood	OBA:2052454		OBA:2052560		CASP2/NUB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054766	CASP3/CRKL protein amount ratio in blood	OBA:2052455		OBA:2052383		CASP3/CRKL protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054767	CASP3/DBNL protein amount ratio in blood	OBA:2052455		OBA:2052248		CASP3/DBNL protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054768	CASP3/HPCAL1 protein amount ratio in blood	OBA:2052455		OBA:2052012		CASP3/HPCAL1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054769	CASP3/IRAK4 protein amount ratio in blood	OBA:2052455		OBA:2052638		CASP3/IRAK4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054770	CASP3/LYN protein amount ratio in blood	OBA:2052455		OBA:2052235		CASP3/LYN protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054771	CASP3/MESD protein amount ratio in blood	OBA:2052455		OBA:2052211		CASP3/MESD protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054772	CASP3/PDGFA protein amount ratio in blood	OBA:2052455		OBA:2052274		CASP3/PDGFA protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054773	CASP3/PDGFB protein amount ratio in blood	OBA:2052455		OBA:2052255		CASP3/PDGFB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054774	CASP3/PLA2G4A protein amount ratio in blood	OBA:2052455		OBA:2052269		CASP3/PLA2G4A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2054775	CASP3/PPIB protein amount ratio in blood	OBA:2052455		OBA:2052836		CASP3/PPIB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
