OBA:2045142	level of Phosphatidylethanolamine (18:1_18:1) in blood serum	amount of PE(18:1_18:1) in blood serum	amount of Phosphatidylethanolamine (18:1_18:1) in blood serum
OBA:2045144	level of Phosphatidylethanolamine (O-16:1_18:2) in blood serum	amount of phosphatidylethanolamine O-16:1_18:2 in blood serum	amount of Phosphatidylethanolamine (O-16:1_18:2) in blood serum
OBA:2045145	level of Phosphatidylethanolamine (O-16:1_20:4) in blood serum	amount of phosphatidylethanolamine O-16:1_20:4 in blood serum	amount of Phosphatidylethanolamine (O-16:1_20:4) in blood serum
OBA:2045148	level of Phosphatidylethanolamine (O-18:1_20:4) in blood serum	amount of phosphatidylethanolamine O-18:1_20:4 in blood serum	amount of Phosphatidylethanolamine (O-18:1_20:4) in blood serum
OBA:2045150	level of Phosphatidylethanolamine (O-18:2_18:2) in blood serum	amount of phosphatidylethanolamine O-18:2_18:2 in blood serum	amount of Phosphatidylethanolamine (O-18:2_18:2) in blood serum
OBA:2045151	level of Phosphatidylethanolamine (O-18:2_20:4) in blood serum	amount of phosphatidylethanolamine O-18:2_20:4 in blood serum	amount of Phosphatidylethanolamine (O-18:2_20:4) in blood serum
OBA:2045152	level of Phosphatidylinositol (16:0_18:1) in blood serum	amount of phosphatidylinositol 16:0_18:1 in blood serum	amount of Phosphatidylinositol (16:0_18:1) in blood serum
OBA:2045154	level of Phosphatidylinositol (16:0_20:4) in blood serum	amount of PI(16:0_20:4) in blood serum	amount of Phosphatidylinositol (16:0_20:4) in blood serum
OBA:2045155	level of Phosphatidylinositol (18:0_18:1) in blood serum	amount of PI(18:0_18:1) in blood serum	amount of Phosphatidylinositol (18:0_18:1) in blood serum
OBA:2045157	level of Phosphatidylinositol (18:0_20:3) in blood serum	amount of PI(18:0_20:3) in blood serum	amount of Phosphatidylinositol (18:0_20:3) in blood serum
OBA:2045158	level of Phosphatidylinositol (18:0_20:4) in blood serum	amount of PI(18:0_20:4) in blood serum	amount of Phosphatidylinositol (18:0_20:4) in blood serum
OBA:2045162	level of Triacylglycerol (49:2) in blood serum	amount of triacylglycerol 49:2 in blood serum	amount of Triacylglycerol (49:2) in blood serum
OBA:2045163	level of Triacylglycerol (51:3) in blood serum	amount of triacylglycerol 51:3 in blood serum	amount of Triacylglycerol (51:3) in blood serum
OBA:2045164	level of Triacylglycerol (51:4) in blood serum	amount of triacylglycerol 51:4 in blood serum	amount of Triacylglycerol (51:4) in blood serum
OBA:2045165	level of Triacylglycerol (53:3) in blood serum	amount of triacylglycerol 53:3 in blood serum	amount of Triacylglycerol (53:3) in blood serum
OBA:2045166	level of Triacylglycerol (53:4) in blood serum	amount of triacylglycerol 53:4 in blood serum	amount of Triacylglycerol (53:4) in blood serum
OBA:2045184	level of Ceramide (d40:2) in blood serum	amount of Cer(d40:2) in blood serum	amount of Ceramide (d40:2) in blood serum
OBA:2045185	level of Ceramide (d40:1) in blood serum	amount of Cer(d40:1) in blood serum	amount of Ceramide (d40:1) in blood serum
OBA:2045186	level of Ceramide (d42:2) in blood serum	amount of Cer(d42:2) in blood serum	amount of Ceramide (d42:2) in blood serum
OBA:2045187	level of Ceramide (d42:1) in blood serum	amount of Cer(d42:1) in blood serum	amount of Ceramide (d42:1) in blood serum
OBA:2045202	level of 26,26,26,27,27,27-hexafluoro-25-hydroxy-16,17,23,23,24,24-hexadehydrovitamin D3 in blood serum	amount of (5z7e)-(3s)-262626272727-hexafluoro-910-seco-5710(19)16-cholestatetraen-23-yne-325-diol in blood serum	amount of 26,26,26,27,27,27-hexafluoro-25-hydroxy-16,17,23,23,24,24-hexadehydrovitamin D3 in blood serum
OBA:2045203	level of Cyanidin 3,5-diglucoside (6'',6'''-malyl diester) in blood serum	amount of cyanidin 35-diglucoside (66-malyl diester) in blood serum	amount of Cyanidin 3,5-diglucoside (6'',6'''-malyl diester) in blood serum
OBA:2045204	level of Cer(m18:1(4E)/24:1(15Z)) in blood serum	amount of n-(15z-tetracosenoyl)-1-deoxysphing-4-enine in blood serum	amount of Cer(m18:1(4E)/24:1(15Z)) in blood serum
OBA:2045206	level of serum globulin type protein	amount of globulin type in blood serum	amount of serum globulin type protein
OBA:2045207	level of serum albumin type protein	amount of albumin type in blood serum	amount of serum albumin type protein
OBA:2045394	level of aspartate aminotransferase, cytoplasmic type in blood serum	amount of aspartate aminotransferase, cytoplasmic in blood serum	amount of aspartate aminotransferase, cytoplasmic type in blood serum
OBA:2045400	level of aspartate aminotransferase, cytoplasmic type	amount of aspartate aminotransferase, cytoplasmic in anatomical entity	amount of aspartate aminotransferase, cytoplasmic type
OBA:2045401	level of aspartate aminotransferase, mitochondrial type	amount of aspartate aminotransferase, mitochondrial in anatomical entity	amount of aspartate aminotransferase, mitochondrial type
OBA:2050336	level of T-cell differentiation antigen CD6 in blood plasma	amount of T-cell differentiation antigen CD6 (human) in blood plasma	amount of T-cell differentiation antigen CD6 in blood plasma
OBA:2050339	level of 14,15-dihydroxyeicosa-5,8,11-trienoic acid in blood plasma	amount of (5Z,8Z,11Z)-14,15-dihydroxyicosatrienoic acid in blood plasma	amount of 14,15-dihydroxyeicosa-5,8,11-trienoic acid in blood plasma
OBA:2050340	level of 11,12-dihydroxyicosa-5,8,14-trienoic acid in blood plasma	amount of (5Z,8Z,14Z)-11,12-dihydroxyicosatrienoic acid in blood plasma	amount of 11,12-dihydroxyicosa-5,8,14-trienoic acid in blood plasma
OBA:2050341	level of 12-hydroxy-5,8,10,14-eicosatetraenoic acid in blood plasma	amount of 12(S)-HETE in blood plasma	amount of 12-hydroxy-5,8,10,14-eicosatetraenoic acid in blood plasma
OBA:2050342	level of 5-hydroxy-6,8,11,14-eicosatetraenoic acid in blood plasma	amount of 5-HETE in blood plasma	amount of 5-hydroxy-6,8,11,14-eicosatetraenoic acid in blood plasma
OBA:2050343	level of 11-hydroxy-arachidonic acid in blood plasma	amount of 11-HETE in blood plasma	amount of 11-hydroxy-arachidonic acid in blood plasma
OBA:2050344	level of 9,10-dihydroxyoctadeca-12,15-dienoic acid in blood plasma	amount of 9,10-DiHODE in blood plasma	amount of 9,10-dihydroxyoctadeca-12,15-dienoic acid in blood plasma
OBA:2050345	level of 9,10-dihydroxyoctadec-12-enoic acid in blood plasma	amount of 9,10-DiHOME in blood plasma	amount of 9,10-dihydroxyoctadec-12-enoic acid in blood plasma
OBA:2050346	level of 9-hydroxylinoleic acid in blood plasma	amount of 9-HODE in blood plasma	amount of 9-hydroxylinoleic acid in blood plasma
OBA:2050347	level of 13-hydroxyoctadecadienoic acid in blood plasma	amount of 13(S)-HODE in blood plasma	amount of 13-hydroxyoctadecadienoic acid in blood plasma
OBA:2050348	level of 12,13-dihydroxyoctadec-9-enoic acid in blood plasma	amount of 12,13-DiHOME in blood plasma	amount of 12,13-dihydroxyoctadec-9-enoic acid in blood plasma
OBA:2050434	level of carcinoembryonic antigen-related cell adhesion molecule 3 in blood	amount of cell adhesion molecule CEACAM3 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 3 in blood
OBA:2050435	level of carcinoembryonic antigen-related cell adhesion molecule 8 in blood	amount of cell adhesion molecule CEACAM8 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 8 in blood
OBA:2050466	level of amiloride-sensitive amine oxidase [copper-containing] in blood	amount of diamine oxidase [copper-containing] in blood	amount of amiloride-sensitive amine oxidase [copper-containing] in blood
OBA:2050499	level of membrane primary amine oxidase in blood	amount of amine oxidase [copper-containing] 3 in blood	amount of membrane primary amine oxidase in blood
OBA:2050529	level of brain-specific angiogenesis inhibitor 1-associated protein 2 in blood	amount of BAR/IMD domain-containing adapter protein 2 in blood	amount of brain-specific angiogenesis inhibitor 1-associated protein 2 in blood
OBA:2050553	level of carcinoembryonic antigen-related cell adhesion molecule 16 in blood	amount of cell adhesion molecule CEACAM16 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 16 in blood
OBA:2050554	level of carcinoembryonic antigen-related cell adhesion molecule 19 in blood	amount of cell adhesion molecule CEACAM19 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 19 in blood
OBA:2050555	level of carcinoembryonic antigen-related cell adhesion molecule 20 in blood	amount of cell adhesion molecule CEACAM20 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 20 in blood
OBA:2050568	level of cyclic nucleotide-gated cation channel beta-1 in blood	amount of cyclic nucleotide-gated channel beta-1 in blood	amount of cyclic nucleotide-gated cation channel beta-1 in blood
OBA:2050590	level of phospholipase DDHD2 in blood	amount of triacylglycerol hydrolase DDHD2 in blood	amount of phospholipase DDHD2 in blood
OBA:2050600	level of dipeptidyl aminopeptidase-like protein 6 in blood	amount of A-type potassium channel modulatory protein DPP6 in blood	amount of dipeptidyl aminopeptidase-like protein 6 in blood
OBA:2050743	level of microtubule-associated proteins 1A/1B light chain 3A in blood	amount of microtubule-associated protein 1 light chain 3 alpha in blood	amount of microtubule-associated proteins 1A/1B light chain 3A in blood
OBA:2050744	level of microtubule-associated proteins 1A/1B light chain 3 beta 2 in blood	amount of microtubule-associated protein 1 light chain 3 beta 2 in blood	amount of microtubule-associated proteins 1A/1B light chain 3 beta 2 in blood
OBA:2050783	level of nitric oxide synthase, endothelial in blood	amount of nitric oxide synthase 3 in blood	amount of nitric oxide synthase, endothelial in blood
OBA:2050869	level of 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 in blood	amount of 5-hydroxymethyl-dUMP N-hydrolase in blood	amount of 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 in blood
OBA:2051026	level of cell surface hyaluronidase in blood	amount of cell surface hyaluronidase CEMIP2 in blood	amount of cell surface hyaluronidase in blood
OBA:2051029	level of cotranscriptional regulator FAM172A in blood	amount of cotranscriptional regulator ARB2A in blood	amount of cotranscriptional regulator FAM172A in blood
OBA:2051069	level of chromatin complexes subunit BAP18 (human) in blood	amount of BPTF-associated chromatin complex component 1 (human) in blood	amount of chromatin complexes subunit BAP18 (human) in blood
OBA:2051075	level of nodal modulator 1 in blood	amount of BOS complex subunit NOMO1 in blood	amount of nodal modulator 1 in blood
OBA:2051086	level of T-cell differentiation antigen CD6 in blood	amount of T-cell differentiation antigen CD6 (human) in blood	amount of T-cell differentiation antigen CD6 in blood
OBA:2051089	level of carcinoembryonic antigen-related cell adhesion molecule 5 in blood	amount of cell adhesion molecule CEACAM5 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 5 in blood
OBA:2051098	level of pancreatic prohormone in blood	amount of pancreatic polypeptide prohormone in blood	amount of pancreatic prohormone in blood
OBA:2051126	level of cyclic nucleotide-gated cation channel beta-3 in blood	amount of cyclic nucleotide-gated channel beta-3 in blood	amount of cyclic nucleotide-gated cation channel beta-3 in blood
OBA:2051128	level of voltage-gated potassium channel KCNH2 in blood	amount of voltage-gated inwardly rectifying potassium channel KCNH2 in blood	amount of voltage-gated potassium channel KCNH2 in blood
OBA:2051141	level of carcinoembryonic antigen-related cell adhesion molecule 1 in blood	amount of cell adhesion molecule CEACAM1 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 1 in blood
OBA:2051142	level of carcinoembryonic antigen-related cell adhesion molecule 6 in blood	amount of cell adhesion molecule CEACAM6 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 6 in blood
OBA:2051221	level of DNA-(apurinic or apyrimidinic site) endonuclease in blood	amount of DNA repair nuclease/redox regulator APEX1 in blood	amount of DNA-(apurinic or apyrimidinic site) endonuclease in blood
OBA:2051240	level of ATP synthase subunit delta, mitochondrial in blood	amount of ATP synthase F(1) complex subunit delta, mitochondrial in blood	amount of ATP synthase subunit delta, mitochondrial in blood
OBA:2051293	level of carcinoembryonic antigen-related cell adhesion molecule 18 in blood	amount of cell adhesion molecule CEACAM18 in blood	amount of carcinoembryonic antigen-related cell adhesion molecule 18 in blood
OBA:2051298	level of centromere protein J in blood	amount of centrosomal P4.1-associated protein in blood	amount of centromere protein J in blood
OBA:2051446	level of glucosamine-6-phosphate isomerase 2 in blood	amount of glucosamine-6-phosphate deaminase 2 in blood	amount of glucosamine-6-phosphate isomerase 2 in blood
OBA:2051517	level of phospholipase A2 group XV in blood	amount of lysosomal phospholipase A and acyltransferase in blood	amount of phospholipase A2 group XV in blood
OBA:2051645	level of prolactin regulatory element-binding protein in blood	amount of guanine nucleotide-exchange factor SEC12 in blood	amount of prolactin regulatory element-binding protein in blood
OBA:2051859	level of interferon-induced protein with tetratricopeptide repeats 1 in blood	amount of antiviral innate immune response effector IFIT1 in blood	amount of interferon-induced protein with tetratricopeptide repeats 1 in blood
OBA:2051864	level of probable global transcription activator SNF2L2 in blood	amount of SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 2 in blood	amount of probable global transcription activator SNF2L2 in blood
OBA:2051877	level of putative tyrosine-protein phosphatase auxilin in blood	amount of auxilin in blood	amount of putative tyrosine-protein phosphatase auxilin in blood
OBA:2051952	level of uncharacterized protein C7orf50 in blood	amount of protein cholesin in blood	amount of uncharacterized protein C7orf50 in blood
OBA:2055794	level of dihydroxyeicosatrienoic acid in blood	amount of DHET in blood	amount of dihydroxyeicosatrienoic acid in blood
OBA:2056469	level of aflatoxin B1 aldehyde reductase member 3 (human) in cerebrospinal fluid	amount of aldo-keto reductase family 7 member A3 (human) in cerebrospinal fluid	amount of aflatoxin B1 aldehyde reductase member 3 (human) in cerebrospinal fluid
OBA:2056807	level of ATP synthase subunit beta, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase F(1) complex subunit beta, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase subunit beta, mitochondrial (human) in cerebrospinal fluid
OBA:2057295	level of ATP synthase-coupling factor 6, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase peripheral stalk subunit F6, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase-coupling factor 6, mitochondrial (human) in cerebrospinal fluid
OBA:2057473	level of ATP synthase F(0) complex subunit B1, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase peripheral stalk subunit b, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase F(0) complex subunit B1, mitochondrial (human) in cerebrospinal fluid
OBA:2057911	level of ATP synthase subunit O, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase peripheral stalk subunit OSCP, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase subunit O, mitochondrial (human) in cerebrospinal fluid
OBA:2058187	level of ATP synthase subunit f, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase F(0) complex subunit f, mitochondrial (human) in cerebrospinal fluid	amount of ATP synthase subunit f, mitochondrial (human) in cerebrospinal fluid
OBA:2058494	level of hepatocyte growth factor activator (human) in cerebrospinal fluid	amount of hepatocyte growth factor activator serine protease (human) in cerebrospinal fluid	amount of hepatocyte growth factor activator (human) in cerebrospinal fluid
OBA:2058809	level of hyaluronan-binding protein 2 (human) in cerebrospinal fluid	amount of factor VII-activating protease (human) in cerebrospinal fluid	amount of hyaluronan-binding protein 2 (human) in cerebrospinal fluid
OBA:2058943	level of ovarian cancer G-protein coupled receptor 1 (human) in cerebrospinal fluid	amount of G-protein coupled receptor 68 (human) in cerebrospinal fluid	amount of ovarian cancer G-protein coupled receptor 1 (human) in cerebrospinal fluid
OBA:2059046	level of putative deoxyribonuclease TATDN3 (human) in cerebrospinal fluid	amount of deoxyribonuclease TATDN3 (human) in cerebrospinal fluid	amount of putative deoxyribonuclease TATDN3 (human) in cerebrospinal fluid
OBA:2059093	level of alpha-(1,3)-fucosyltransferase 11 (human) in cerebrospinal fluid	amount of GDP-fucose protein O-fucosyltransferase 4 (human) in cerebrospinal fluid	amount of alpha-(1,3)-fucosyltransferase 11 (human) in cerebrospinal fluid
OBA:2059157	level of putative KHDC1-like protein (human) in cerebrospinal fluid	amount of KHDC1-like protein (human) in cerebrospinal fluid	amount of putative KHDC1-like protein (human) in cerebrospinal fluid
OBA:2059334	level of alpha-(1,3)-fucosyltransferase 10 (human) in cerebrospinal fluid	amount of GDP-fucose protein O-fucosyltransferase 3 (human) in cerebrospinal fluid	amount of alpha-(1,3)-fucosyltransferase 10 (human) in cerebrospinal fluid
OBA:2059356	level of BRCA1-associated ATM activator 1 (human) in cerebrospinal fluid	amount of integrator complex assembly factor BRAT1 (human) in cerebrospinal fluid	amount of BRCA1-associated ATM activator 1 (human) in cerebrospinal fluid
OBA:2059602	level of valacyclovir hydrolase (human) in cerebrospinal fluid	amount of serine hydrolase BPHL (human) in cerebrospinal fluid	amount of valacyclovir hydrolase (human) in cerebrospinal fluid
OBA:2080101	level of reticulon-4-interacting protein 1, mitochondrial (human) in cerebrospinal fluid	amount of NAD(P)H oxidoreductase RTN4IP1, mitochondrial (human) in cerebrospinal fluid	amount of reticulon-4-interacting protein 1, mitochondrial (human) in cerebrospinal fluid
OBA:2080509	level of coiled-coil domain-containing protein 115 (human) in cerebrospinal fluid	amount of vacuolar ATPase assembly protein VMA22 (human) in cerebrospinal fluid	amount of coiled-coil domain-containing protein 115 (human) in cerebrospinal fluid
OBA:2080621	level of 5-demethoxyubiquinone hydroxylase, mitochondrial (human) in cerebrospinal fluid	amount of NADPH-dependent 3-demethoxyubiquinone 3-hydroxylase, mitochondrial (human) in cerebrospinal fluid	amount of 5-demethoxyubiquinone hydroxylase, mitochondrial (human) in cerebrospinal fluid
OBA:2080728	level of oxidoreductase HTATIP2 (human) in cerebrospinal fluid	amount of protein HTATIP2 (human) in cerebrospinal fluid	amount of oxidoreductase HTATIP2 (human) in cerebrospinal fluid
OBA:2080901	level of B-cell lymphoma/leukemia 11A (human) in cerebrospinal fluid	amount of BCL11 transcription factor A (human) in cerebrospinal fluid	amount of B-cell lymphoma/leukemia 11A (human) in cerebrospinal fluid
OBA:2081443	level of histone deacetylase 6 (human) in cerebrospinal fluid	amount of protein deacetylase HDAC6 (human) in cerebrospinal fluid	amount of histone deacetylase 6 (human) in cerebrospinal fluid
OBA:2081845	level of methyltransferase N6AMT1 (human) in cerebrospinal fluid	amount of methyltransferase HEMK2 (human) in cerebrospinal fluid	amount of methyltransferase N6AMT1 (human) in cerebrospinal fluid
OBA:2090002	level of anti-Helicobacter pylori IgG in blood	IgG immunoglobulin complex amount in blood in response to Helicobacter pylori	amount of anti-Helicobacter pylori IgG in blood
